"","user_id","brand_id","active_num","month_num","click_num","collect_num","cart_num","buy_num","click_buy_ratio","collect_buy_ratio","cart_buy_ratio"
"13137",4215750,15390,1,1,1,0,0,0,0,0,0
"13138",4215750,15441,1,1,1,0,0,0,0,0,0
"13139",4215750,15663,1,1,1,0,0,0,0,0,0
"13140",4215750,15820,1,1,1,0,0,0,0,0,0
"13141",4215750,15921,1,1,1,0,0,0,0,0,0
"13142",4215750,16109,1,1,1,0,0,0,0,0,0
"13143",4215750,16110,1,1,1,0,0,0,0,0,0
"13144",4215750,16199,1,1,1,0,0,0,0,0,0
"13145",4215750,16722,1,1,1,0,0,0,0,0,0
"13146",4215750,16757,2,1,2,0,0,0,0,0,0
"13147",4215750,16854,3,1,2,1,0,0,0,0,0
"13148",4215750,16889,1,1,1,0,0,0,0,0,0
"13149",4215750,16952,1,1,1,0,0,0,0,0,0
"13150",4215750,17195,4,1,4,0,0,0,0,0,0
"13151",4215750,17212,1,1,1,0,0,0,0,0,0
"13152",4215750,17237,1,1,1,0,0,0,0,0,0
"13153",4215750,17352,1,1,1,0,0,0,0,0,0
"13154",4215750,17372,1,1,1,0,0,0,0,0,0
"13155",4215750,17520,1,1,1,0,0,0,0,0,0
"13156",4215750,17582,2,1,2,0,0,0,0,0,0
"13157",4215750,17706,1,1,1,0,0,0,0,0,0
"13158",4215750,1773,1,1,1,0,0,0,0,0,0
"13159",4215750,17747,3,1,3,0,0,0,0,0,0
"13160",4215750,17796,1,1,1,0,0,0,0,0,0
"13161",4215750,17920,4,1,3,1,0,0,0,0,0
"13162",4215750,17991,1,1,1,0,0,0,0,0,0
"13163",4215750,18183,1,1,1,0,0,0,0,0,0
"13164",4215750,18227,1,1,1,0,0,0,0,0,0
"13165",4215750,18275,1,1,1,0,0,0,0,0,0
"13166",4215750,18353,1,1,1,0,0,0,0,0,0
"13167",4215750,18443,1,1,1,0,0,0,0,0,0
"13168",4215750,18465,1,1,1,0,0,0,0,0,0
"13169",4215750,18491,1,1,1,0,0,0,0,0,0
"13170",4215750,18572,4,1,4,0,0,0,0,0,0
"13171",4215750,18624,2,1,2,0,0,0,0,0,0
"13172",4215750,18730,4,2,4,0,0,0,0,0,0
"13173",4215750,18805,5,3,5,0,0,0,0,0,0
"13174",4215750,18836,1,1,1,0,0,0,0,0,0
"13175",4215750,18990,1,1,1,0,0,0,0,0,0
"13176",4215750,19028,1,1,1,0,0,0,0,0,0
"13177",4215750,19416,1,1,1,0,0,0,0,0,0
"13178",4215750,19466,1,1,1,0,0,0,0,0,0
"13179",4215750,19514,4,2,4,0,0,0,0,0,0
"13180",4215750,19574,13,1,12,0,0,1,0.0833333333333333,0,0
"13181",4215750,19661,2,2,2,0,0,0,0,0,0
"13182",4215750,19707,1,1,1,0,0,0,0,0,0
"13183",4215750,19817,1,1,1,0,0,0,0,0,0
"13184",4215750,20158,1,1,1,0,0,0,0,0,0
"13185",4215750,20180,3,2,3,0,0,0,0,0,0
"13186",4215750,20184,9,2,8,1,0,0,0,0,0
"13187",4215750,2022,1,1,1,0,0,0,0,0,0
"13188",4215750,2030,1,1,1,0,0,0,0,0,0
"13189",4215750,20334,1,1,1,0,0,0,0,0,0
"13190",4215750,20386,1,1,1,0,0,0,0,0,0
"13191",4215750,20585,1,1,1,0,0,0,0,0,0
"13192",4215750,20661,1,1,1,0,0,0,0,0,0
"13193",4215750,2067,1,1,1,0,0,0,0,0,0
"13194",4215750,20756,1,1,1,0,0,0,0,0,0
"13195",4215750,20823,1,1,1,0,0,0,0,0,0
"13196",4215750,21056,1,1,1,0,0,0,0,0,0
"13197",4215750,21067,1,1,1,0,0,0,0,0,0
"13198",4215750,21110,1,1,1,0,0,0,0,0,0
"13199",4215750,21117,1,1,1,0,0,0,0,0,0
"13200",4215750,21522,1,1,1,0,0,0,0,0,0
"13201",4215750,21533,1,1,1,0,0,0,0,0,0
"13202",4215750,2160,2,1,2,0,0,0,0,0,0
"13203",4215750,21601,2,1,2,0,0,0,0,0,0
"13204",4215750,21659,1,1,1,0,0,0,0,0,0
"13205",4215750,21925,2,1,2,0,0,0,0,0,0
"13206",4215750,2198,1,1,1,0,0,0,0,0,0
"13207",4215750,22218,2,1,2,0,0,0,0,0,0
"13208",4215750,22319,1,1,1,0,0,0,0,0,0
"13209",4215750,22393,3,1,3,0,0,0,0,0,0
"13210",4215750,22560,1,1,1,0,0,0,0,0,0
"13211",4215750,2257,1,1,1,0,0,0,0,0,0
"13212",4215750,22577,1,1,1,0,0,0,0,0,0
"13213",4215750,2260,1,1,1,0,0,0,0,0,0
"13214",4215750,22732,3,1,3,0,0,0,0,0,0
"13215",4215750,22836,4,1,4,0,0,0,0,0,0
"13216",4215750,23026,1,1,1,0,0,0,0,0,0
"13217",4215750,23066,2,1,2,0,0,0,0,0,0
"13218",4215750,23097,1,1,1,0,0,0,0,0,0
"13219",4215750,23304,1,1,1,0,0,0,0,0,0
"13220",4215750,23338,3,1,3,0,0,0,0,0,0
"13221",4215750,23541,1,1,1,0,0,0,0,0,0
"13222",4215750,23556,2,1,2,0,0,0,0,0,0
"13223",4215750,23662,2,1,2,0,0,0,0,0,0
"13224",4215750,23793,4,3,4,0,0,0,0,0,0
"13225",4215750,23802,1,1,1,0,0,0,0,0,0
"13226",4215750,23857,1,1,1,0,0,0,0,0,0
"13227",4215750,23898,1,1,1,0,0,0,0,0,0
"13228",4215750,23928,9,2,6,1,0,2,0.333333333333333,2,0
"13229",4215750,24172,2,1,2,0,0,0,0,0,0
"13230",4215750,24306,1,1,1,0,0,0,0,0,0
"13231",4215750,24385,1,1,1,0,0,0,0,0,0
"13232",4215750,24541,1,1,1,0,0,0,0,0,0
"13233",4215750,24601,1,1,1,0,0,0,0,0,0
"13234",4215750,24625,1,1,1,0,0,0,0,0,0
"13235",4215750,24669,1,1,1,0,0,0,0,0,0
"13236",4215750,24851,1,1,1,0,0,0,0,0,0
"13237",4215750,24907,2,1,2,0,0,0,0,0,0
"13238",4215750,24966,1,1,1,0,0,0,0,0,0
"13239",4215750,24975,2,1,2,0,0,0,0,0,0
"13240",4215750,25099,1,1,1,0,0,0,0,0,0
"13241",4215750,2513,3,1,2,1,0,0,0,0,0
"13242",4215750,25309,9,2,9,0,0,0,0,0,0
"13243",4215750,25381,1,1,1,0,0,0,0,0,0
"13244",4215750,25488,1,1,1,0,0,0,0,0,0
"13245",4215750,25910,3,1,3,0,0,0,0,0,0
"13246",4215750,26056,1,1,1,0,0,0,0,0,0
"13247",4215750,26121,1,1,1,0,0,0,0,0,0
"13248",4215750,2635,2,1,1,1,0,0,0,0,0
"13249",4215750,26378,1,1,1,0,0,0,0,0,0
"13250",4215750,26404,1,1,1,0,0,0,0,0,0
"13251",4215750,26498,1,1,1,0,0,0,0,0,0
"13252",4215750,26559,1,1,1,0,0,0,0,0,0
"13253",4215750,26618,3,1,2,1,0,0,0,0,0
"13254",4215750,26643,1,1,1,0,0,0,0,0,0
"13255",4215750,26763,1,1,1,0,0,0,0,0,0
"13256",4215750,26788,1,1,1,0,0,0,0,0,0
"13257",4215750,2685,5,1,4,0,0,1,0.25,0,0
"13258",4215750,26860,1,1,1,0,0,0,0,0,0
"13259",4215750,26972,1,1,1,0,0,0,0,0,0
"13260",4215750,27101,1,1,1,0,0,0,0,0,0
"13261",4215750,27137,1,1,1,0,0,0,0,0,0
"13262",4215750,27199,1,1,1,0,0,0,0,0,0
"13263",4215750,27318,1,1,1,0,0,0,0,0,0
"13264",4215750,2739,1,1,1,0,0,0,0,0,0
"13265",4215750,27487,1,1,1,0,0,0,0,0,0
"13266",4215750,27501,2,2,2,0,0,0,0,0,0
"13267",4215750,27685,1,1,1,0,0,0,0,0,0
"13268",4215750,27707,1,1,1,0,0,0,0,0,0
"13269",4215750,28035,1,1,1,0,0,0,0,0,0
"13270",4215750,28059,1,1,1,0,0,0,0,0,0
"13271",4215750,28117,1,1,1,0,0,0,0,0,0
"13272",4215750,28164,1,1,1,0,0,0,0,0,0
"13273",4215750,282,1,1,1,0,0,0,0,0,0
"13274",4215750,2837,1,1,1,0,0,0,0,0,0
"13275",4215750,28378,1,1,1,0,0,0,0,0,0
"13276",4215750,28391,4,1,4,0,0,0,0,0,0
"13277",4215750,28484,1,1,1,0,0,0,0,0,0
"13278",4215750,28621,1,1,1,0,0,0,0,0,0
"13279",4215750,28631,1,1,1,0,0,0,0,0,0
"13280",4215750,28641,1,1,1,0,0,0,0,0,0
"13281",4215750,28770,1,1,1,0,0,0,0,0,0
"13282",4215750,28952,1,1,1,0,0,0,0,0,0
"13283",4215750,2898,3,1,3,0,0,0,0,0,0
"13284",4215750,29099,2,1,2,0,0,0,0,0,0
"13285",4215750,2927,1,1,1,0,0,0,0,0,0
"13286",4215750,29375,1,1,1,0,0,0,0,0,0
"13287",4215750,2963,1,1,1,0,0,0,0,0,0
"13288",4215750,3123,1,1,1,0,0,0,0,0,0
"13289",4215750,3181,1,1,1,0,0,0,0,0,0
"13290",4215750,3228,3,2,3,0,0,0,0,0,0
"13291",4215750,3717,1,1,1,0,0,0,0,0,0
"13292",4215750,3752,1,1,1,0,0,0,0,0,0
"13293",4215750,3937,5,1,5,0,0,0,0,0,0
"13294",4215750,4262,1,1,1,0,0,0,0,0,0
"13295",4215750,4281,1,1,1,0,0,0,0,0,0
"13296",4215750,4370,2,1,2,0,0,0,0,0,0
"13297",4215750,4571,21,1,19,2,0,0,0,0,0
"13298",4215750,4578,11,2,11,0,0,0,0,0,0
"13299",4215750,4595,1,1,1,0,0,0,0,0,0
"13300",4215750,4691,1,1,1,0,0,0,0,0,0
"13301",4215750,4775,1,1,1,0,0,0,0,0,0
"13302",4215750,4795,1,1,1,0,0,0,0,0,0
"13303",4215750,4831,1,1,1,0,0,0,0,0,0
"13304",4215750,4887,1,1,1,0,0,0,0,0,0
"13305",4215750,4938,1,1,1,0,0,0,0,0,0
"13306",4215750,4958,2,1,2,0,0,0,0,0,0
"13307",4215750,5133,1,1,1,0,0,0,0,0,0
"13308",4215750,528,1,1,1,0,0,0,0,0,0
"13309",4215750,5429,1,1,1,0,0,0,0,0,0
"13310",4215750,5655,1,1,1,0,0,0,0,0,0
"13311",4215750,5661,2,1,2,0,0,0,0,0,0
"13312",4215750,5680,1,1,1,0,0,0,0,0,0
"13313",4215750,5706,1,1,1,0,0,0,0,0,0
"13314",4215750,5845,2,2,2,0,0,0,0,0,0
"13315",4215750,5848,1,1,1,0,0,0,0,0,0
"13316",4215750,5863,1,1,1,0,0,0,0,0,0
"13317",4215750,5876,1,1,1,0,0,0,0,0,0
"13318",4215750,5912,4,1,4,0,0,0,0,0,0
"13319",4215750,599,1,1,1,0,0,0,0,0,0
"13320",4215750,6051,1,1,1,0,0,0,0,0,0
"13321",4215750,6104,2,1,2,0,0,0,0,0,0
"13322",4215750,6339,1,1,1,0,0,0,0,0,0
"13323",4215750,6348,1,1,1,0,0,0,0,0,0
"13324",4215750,6548,1,1,1,0,0,0,0,0,0
"13325",4215750,6670,3,1,2,1,0,0,0,0,0
"13326",4215750,6672,1,1,1,0,0,0,0,0,0
"13327",4215750,6737,1,1,1,0,0,0,0,0,0
"13328",4215750,6908,5,2,5,0,0,0,0,0,0
"13329",4215750,7105,3,1,3,0,0,0,0,0,0
"13330",4215750,7170,1,1,1,0,0,0,0,0,0
"13331",4215750,7208,1,1,1,0,0,0,0,0,0
"13332",4215750,7230,3,1,2,0,0,1,0.5,0,0
"13333",4215750,7354,3,1,3,0,0,0,0,0,0
"13334",4215750,7417,1,1,1,0,0,0,0,0,0
"13335",4215750,7560,1,1,1,0,0,0,0,0,0
"13336",4215750,7628,1,1,1,0,0,0,0,0,0
"13337",4215750,7757,1,1,1,0,0,0,0,0,0
"13338",4215750,8090,2,1,2,0,0,0,0,0,0
"13339",4215750,8236,2,1,2,0,0,0,0,0,0
"13340",4215750,8271,1,1,1,0,0,0,0,0,0
"13341",4215750,8307,1,1,1,0,0,0,0,0,0
"13342",4215750,8324,1,1,1,0,0,0,0,0,0
"13343",4215750,8336,1,1,1,0,0,0,0,0,0
"13344",4215750,834,1,1,1,0,0,0,0,0,0
"13345",4215750,8628,1,1,1,0,0,0,0,0,0
"13346",4215750,8637,1,1,1,0,0,0,0,0,0
"13347",4215750,8689,1,1,1,0,0,0,0,0,0
"13348",4215750,8842,1,1,1,0,0,0,0,0,0
"13349",4215750,8922,1,1,1,0,0,0,0,0,0
"13350",4215750,9026,2,1,2,0,0,0,0,0,0
"13351",4215750,9030,3,2,3,0,0,0,0,0,0
"13352",4215750,911,6,2,6,0,0,0,0,0,0
"13353",4215750,9220,1,1,1,0,0,0,0,0,0
"13354",4215750,9236,2,1,2,0,0,0,0,0,0
"13355",4215750,9392,2,1,1,0,0,1,1,0,0
"13356",4215750,949,1,1,1,0,0,0,0,0,0
"13357",4215750,9502,1,1,1,0,0,0,0,0,0
"13358",4215750,9540,1,1,1,0,0,0,0,0,0
"13359",4215750,9563,3,2,3,0,0,0,0,0,0
"13360",4215750,9567,1,1,1,0,0,0,0,0,0
"13361",4215750,9620,1,1,1,0,0,0,0,0,0
"13362",4215750,9653,1,1,1,0,0,0,0,0,0
"13363",4215750,9709,1,1,1,0,0,0,0,0,0
"13364",4215750,9822,1,1,1,0,0,0,0,0,0
"13365",4215750,9829,2,1,2,0,0,0,0,0,0
"13366",4215750,9848,2,1,1,1,0,0,0,0,0
"13367",4215750,993,1,1,1,0,0,0,0,0,0
"13368",425500,10480,1,1,1,0,0,0,0,0,0
"13369",425500,12285,6,1,5,0,0,1,0.2,0,0
"13370",425500,13450,3,1,2,1,0,0,0,0,0
"13371",425500,9563,1,1,1,0,0,0,0,0,0
"13372",4256000,1031,1,1,1,0,0,0,0,0,0
"13373",4256000,10840,1,1,1,0,0,0,0,0,0
"13374",4256000,10948,1,1,1,0,0,0,0,0,0
"13375",4256000,11073,1,1,1,0,0,0,0,0,0
"13376",4256000,11483,1,1,1,0,0,0,0,0,0
"13377",4256000,11849,1,1,1,0,0,0,0,0,0
"13378",4256000,12977,5,1,5,0,0,0,0,0,0
"13379",4256000,13067,1,1,1,0,0,0,0,0,0
"13380",4256000,1335,1,1,1,0,0,0,0,0,0
"13381",4256000,14065,4,1,4,0,0,0,0,0,0
"13382",4256000,14153,5,1,4,0,0,1,0.25,0,0
"13383",4256000,14319,1,1,1,0,0,0,0,0,0
"13384",4256000,14490,1,1,1,0,0,0,0,0,0
"13385",4256000,15114,1,1,1,0,0,0,0,0,0
"13386",4256000,16084,1,1,1,0,0,0,0,0,0
"13387",4256000,16331,4,1,3,0,0,1,0.333333333333333,0,0
"13388",4256000,16944,1,1,1,0,0,0,0,0,0
"13389",4256000,17945,2,1,2,0,0,0,0,0,0
"13390",4256000,18353,1,1,1,0,0,0,0,0,0
"13391",4256000,18741,3,1,2,0,0,1,0.5,0,0
"13392",4256000,19421,1,1,1,0,0,0,0,0,0
"13393",4256000,20796,4,1,4,0,0,0,0,0,0
"13394",4256000,21092,2,1,2,0,0,0,0,0,0
"13395",4256000,21372,2,1,2,0,0,0,0,0,0
"13396",4256000,217,1,1,1,0,0,0,0,0,0
"13397",4256000,21975,1,1,1,0,0,0,0,0,0
"13398",4256000,22218,1,1,1,0,0,0,0,0,0
"13399",4256000,22749,1,1,1,0,0,0,0,0,0
"13400",4256000,22963,2,1,2,0,0,0,0,0,0
"13401",4256000,22977,1,1,1,0,0,0,0,0,0
"13402",4256000,23019,4,2,3,0,0,1,0.333333333333333,0,0
"13403",4256000,23928,2,1,2,0,0,0,0,0,0
"13404",4256000,24446,1,1,1,0,0,0,0,0,0
"13405",4256000,2476,2,1,2,0,0,0,0,0,0
"13406",4256000,24869,1,1,1,0,0,0,0,0,0
"13407",4256000,24944,5,1,4,0,0,1,0.25,0,0
"13408",4256000,26006,1,1,1,0,0,0,0,0,0
"13409",4256000,26288,1,1,1,0,0,0,0,0,0
"13410",4256000,28369,2,2,2,0,0,0,0,0,0
"13411",4256000,28484,1,1,1,0,0,0,0,0,0
"13412",4256000,3074,1,1,1,0,0,0,0,0,0
"13413",4256000,3295,3,1,3,0,0,0,0,0,0
"13414",4256000,3626,1,1,1,0,0,0,0,0,0
"13415",4256000,3999,1,1,1,0,0,0,0,0,0
"13416",4256000,4520,2,1,2,0,0,0,0,0,0
"13417",4256000,4807,1,1,1,0,0,0,0,0,0
"13418",4256000,5661,6,1,5,0,0,1,0.2,0,0
"13419",4256000,5848,1,1,1,0,0,0,0,0,0
"13420",4256000,6148,1,1,1,0,0,0,0,0,0
"13421",4256000,6179,2,1,2,0,0,0,0,0,0
"13422",4256000,6290,1,1,1,0,0,0,0,0,0
"13423",4256000,642,1,1,1,0,0,0,0,0,0
"13424",4256000,6542,1,1,1,0,0,0,0,0,0
"13425",4256000,7552,1,1,1,0,0,0,0,0,0
"13426",4256000,7692,5,1,4,0,0,1,0.25,0,0
"13427",4256000,7762,1,1,1,0,0,0,0,0,0
"13428",4256000,7842,2,1,2,0,0,0,0,0,0
"13429",4256000,8107,1,1,1,0,0,0,0,0,0
"13430",4256000,8358,1,1,1,0,0,0,0,0,0
"13431",4256000,911,2,2,2,0,0,0,0,0,0
"13432",4256000,9326,1,1,1,0,0,0,0,0,0
"13433",4256000,9392,3,1,3,0,0,0,0,0,0
"13434",4256000,9643,2,1,2,0,0,0,0,0,0
"13435",4256500,11199,1,1,1,0,0,0,0,0,0
"13436",4256500,13556,1,1,1,0,0,0,0,0,0
"13437",4256500,16913,1,1,1,0,0,0,0,0,0
"13438",4256500,17032,1,1,1,0,0,0,0,0,0
"13439",4256500,17405,1,1,1,0,0,0,0,0,0
"13440",4256500,20402,1,1,1,0,0,0,0,0,0
"13441",4256500,21400,1,1,1,0,0,0,0,0,0
"13442",4256500,22280,6,1,6,0,0,0,0,0,0
"13443",4256500,22484,1,1,1,0,0,0,0,0,0
"13444",4256500,23045,4,1,4,0,0,0,0,0,0
"13445",4256500,23136,3,1,3,0,0,0,0,0,0
"13446",4256500,24922,1,1,1,0,0,0,0,0,0
"13447",4256500,27514,1,1,1,0,0,0,0,0,0
"13448",4256500,29547,1,1,1,0,0,0,0,0,0
"13449",4256500,7868,1,1,1,0,0,0,0,0,0
"13450",4257000,26982,1,1,1,0,0,0,0,0,0
"13451",4257000,27717,1,1,1,0,0,0,0,0,0
"13452",4257000,6052,1,1,1,0,0,0,0,0,0
"13453",4259500,15019,3,1,3,0,0,0,0,0,0
"13454",4259500,15934,2,1,2,0,0,0,0,0,0
"13455",4259500,1680,1,1,1,0,0,0,0,0,0
"13456",4259500,18024,1,1,1,0,0,0,0,0,0
"13457",4259500,18292,1,1,1,0,0,0,0,0,0
"13458",4259500,19416,2,1,2,0,0,0,0,0,0
"13459",4259500,19885,1,1,1,0,0,0,0,0,0
"13460",4259500,20180,3,2,3,0,0,0,0,0,0
"13461",4259500,22580,1,1,1,0,0,0,0,0,0
"13462",4259500,23153,2,1,2,0,0,0,0,0,0
"13463",4259500,23628,6,1,5,0,0,1,0.2,0,0
"13464",4259500,25260,3,1,3,0,0,0,0,0,0
"13465",4259500,27346,1,1,1,0,0,0,0,0,0
"13466",4259500,3135,9,1,8,0,0,1,0.125,0,0
"13467",4259500,4534,1,1,1,0,0,0,0,0,0
"13468",4259500,4571,1,1,1,0,0,0,0,0,0
"13469",4259500,7868,1,1,1,0,0,0,0,0,0
"13470",4259500,8005,4,1,3,0,0,1,0.333333333333333,0,0
"13471",4259500,9111,5,1,4,0,0,1,0.25,0,0
"13472",4304250,1155,1,1,0,0,0,1,0,0,0
"13473",4304250,11776,2,1,2,0,0,0,0,0,0
"13474",4304250,14226,3,1,3,0,0,0,0,0,0
"13475",4304250,14902,1,1,0,0,0,1,0,0,0
"13476",4304250,17640,1,1,1,0,0,0,0,0,0
"13477",4304250,18947,1,1,1,0,0,0,0,0,0
"13478",4304250,22393,2,1,2,0,0,0,0,0,0
"13479",4304250,27328,1,1,0,0,0,1,0,0,0
"13480",4304250,679,2,1,2,0,0,0,0,0,0
"13481",4317250,10014,5,1,5,0,0,0,0,0,0
"13482",4317250,10584,1,1,1,0,0,0,0,0,0
"13483",4317250,10893,2,1,2,0,0,0,0,0,0
"13484",4317250,10970,3,1,3,0,0,0,0,0,0
"13485",4317250,11290,1,1,1,0,0,0,0,0,0
"13486",4317250,11324,1,1,1,0,0,0,0,0,0
"13487",4317250,11641,1,1,1,0,0,0,0,0,0
"13488",4317250,12173,7,1,6,0,0,1,0.166666666666667,0,0
"13489",4317250,12220,8,1,8,0,0,0,0,0,0
"13490",4317250,13067,3,1,3,0,0,0,0,0,0
"13491",4317250,13080,1,1,1,0,0,0,0,0,0
"13492",4317250,15159,9,1,9,0,0,0,0,0,0
"13493",4317250,16296,2,1,2,0,0,0,0,0,0
"13494",4317250,17424,1,1,1,0,0,0,0,0,0
"13495",4317250,17535,1,1,1,0,0,0,0,0,0
"13496",4317250,17649,1,1,1,0,0,0,0,0,0
"13497",4317250,18180,3,1,3,0,0,0,0,0,0
"13498",4317250,18628,5,1,4,0,0,1,0.25,0,0
"13499",4317250,18973,2,1,2,0,0,0,0,0,0
"13500",4317250,19182,7,1,7,0,0,0,0,0,0
"13501",4317250,20154,6,1,6,0,0,0,0,0,0
"13502",4317250,20903,1,1,1,0,0,0,0,0,0
"13503",4317250,20979,1,1,1,0,0,0,0,0,0
"13504",4317250,21209,1,1,1,0,0,0,0,0,0
"13505",4317250,22029,13,1,11,0,0,2,0.181818181818182,0,0
"13506",4317250,22692,1,1,1,0,0,0,0,0,0
"13507",4317250,25888,1,1,1,0,0,0,0,0,0
"13508",4317250,26288,1,1,1,0,0,0,0,0,0
"13509",4317250,2655,1,1,1,0,0,0,0,0,0
"13510",4317250,27493,2,2,2,0,0,0,0,0,0
"13511",4317250,27737,1,1,1,0,0,0,0,0,0
"13512",4317250,28855,1,1,1,0,0,0,0,0,0
"13513",4317250,3398,6,1,6,0,0,0,0,0,0
"13514",4317250,3458,1,1,1,0,0,0,0,0,0
"13515",4317250,4172,6,3,5,0,0,1,0.2,0,0
"13516",4317250,431,1,1,1,0,0,0,0,0,0
"13517",4317250,5619,9,1,8,0,0,1,0.125,0,0
"13518",4317250,5948,1,1,1,0,0,0,0,0,0
"13519",4317250,6329,1,1,1,0,0,0,0,0,0
"13520",4317250,7233,3,1,3,0,0,0,0,0,0
"13521",4317250,8338,6,1,5,0,0,1,0.2,0,0
"13522",4317250,9250,1,1,1,0,0,0,0,0,0
"13523",4317250,9384,2,1,2,0,0,0,0,0,0
"13524",4336750,12220,6,2,6,0,0,0,0,0,0
"13525",4336750,12285,1,1,1,0,0,0,0,0,0
"13526",4336750,14148,2,1,2,0,0,0,0,0,0
"13527",4336750,15159,1,1,1,0,0,0,0,0,0
"13528",4336750,15368,1,1,1,0,0,0,0,0,0
"13529",4336750,15672,1,1,1,0,0,0,0,0,0
"13530",4336750,16550,3,1,3,0,0,0,0,0,0
"13531",4336750,19167,1,1,1,0,0,0,0,0,0
"13532",4336750,21110,1,1,1,0,0,0,0,0,0
"13533",4336750,21919,1,1,1,0,0,0,0,0,0
"13534",4336750,24059,11,1,10,0,0,1,0.1,0,0
"13535",4336750,2438,5,1,5,0,0,0,0,0,0
"13536",4336750,25017,1,1,1,0,0,0,0,0,0
"13537",4336750,27466,1,1,1,0,0,0,0,0,0
"13538",4336750,5863,4,1,4,0,0,0,0,0,0
"13539",4336750,5956,1,1,1,0,0,0,0,0,0
"13540",4336750,934,1,1,1,0,0,0,0,0,0
"13541",434750,11225,1,1,1,0,0,0,0,0,0
"13542",434750,11939,1,1,1,0,0,0,0,0,0
"13543",434750,12656,5,1,4,0,0,1,0.25,0,0
"13544",434750,15322,1,1,1,0,0,0,0,0,0
"13545",434750,18075,1,1,1,0,0,0,0,0,0
"13546",434750,18611,1,1,1,0,0,0,0,0,0
"13547",434750,18741,1,1,1,0,0,0,0,0,0
"13548",434750,19973,7,1,7,0,0,0,0,0,0
"13549",434750,20297,1,1,1,0,0,0,0,0,0
"13550",434750,21110,2,1,2,0,0,0,0,0,0
"13551",434750,21911,39,2,35,0,0,4,0.114285714285714,0,0
"13552",434750,23019,1,1,1,0,0,0,0,0,0
"13553",434750,23327,1,1,1,0,0,0,0,0,0
"13554",434750,24196,1,1,1,0,0,0,0,0,0
"13555",434750,24849,1,1,1,0,0,0,0,0,0
"13556",434750,2504,1,1,1,0,0,0,0,0,0
"13557",434750,25666,1,1,1,0,0,0,0,0,0
"13558",434750,26771,1,1,1,0,0,0,0,0,0
"13559",434750,27483,1,1,1,0,0,0,0,0,0
"13560",434750,27511,2,1,1,0,0,1,1,0,0
"13561",434750,28216,1,1,1,0,0,0,0,0,0
"13562",434750,29547,1,1,1,0,0,0,0,0,0
"13563",434750,3228,4,1,3,0,0,1,0.333333333333333,0,0
"13564",434750,3350,1,1,1,0,0,0,0,0,0
"13565",434750,3536,2,1,2,0,0,0,0,0,0
"13566",434750,4571,5,1,4,0,0,1,0.25,0,0
"13567",434750,6337,1,1,1,0,0,0,0,0,0
"13568",434750,6394,1,1,1,0,0,0,0,0,0
"13569",434750,6542,7,1,6,0,0,1,0.166666666666667,0,0
"13570",434750,6740,1,1,1,0,0,0,0,0,0
"13571",434750,7718,1,1,1,0,0,0,0,0,0
"13572",434750,7754,1,1,1,0,0,0,0,0,0
"13573",434750,7963,1,1,1,0,0,0,0,0,0
"13574",434750,8719,1,1,1,0,0,0,0,0,0
"13575",434750,937,3,1,3,0,0,0,0,0,0
"13576",434750,9563,3,1,3,0,0,0,0,0,0
"13577",4370750,13494,1,1,1,0,0,0,0,0,0
"13578",4370750,14294,1,1,1,0,0,0,0,0,0
"13579",4370750,14373,1,1,1,0,0,0,0,0,0
"13580",4370750,16343,4,1,3,0,0,1,0.333333333333333,0,0
"13581",4370750,16348,1,1,1,0,0,0,0,0,0
"13582",4370750,1666,203,3,200,1,0,2,0.01,2,0
"13583",4370750,17058,3,1,2,1,0,0,0,0,0
"13584",4370750,18912,2,1,2,0,0,0,0,0,0
"13585",4370750,20831,1,1,1,0,0,0,0,0,0
"13586",4370750,22993,1,1,1,0,0,0,0,0,0
"13587",4370750,24088,3,1,3,0,0,0,0,0,0
"13588",4370750,26315,1,1,1,0,0,0,0,0,0
"13589",4370750,2655,3,1,3,0,0,0,0,0,0
"13590",4370750,27155,1,1,1,0,0,0,0,0,0
"13591",4370750,27791,1,1,1,0,0,0,0,0,0
"13592",4370750,28824,1,1,1,0,0,0,0,0,0
"13593",4370750,3273,1,1,1,0,0,0,0,0,0
"13594",4370750,7652,1,1,1,0,0,0,0,0,0
"13595",4370750,9053,6,1,6,0,0,0,0,0,0
"13596",4376250,10577,2,1,2,0,0,0,0,0,0
"13597",4376250,11524,9,1,8,0,0,1,0.125,0,0
"13598",4376250,12072,1,1,1,0,0,0,0,0,0
"13599",4376250,12132,1,1,1,0,0,0,0,0,0
"13600",4376250,14580,7,2,7,0,0,0,0,0,0
"13601",4376250,14596,2,1,2,0,0,0,0,0,0
"13602",4376250,1758,1,1,1,0,0,0,0,0,0
"13603",4376250,18943,2,2,2,0,0,0,0,0,0
"13604",4376250,19208,2,1,2,0,0,0,0,0,0
"13605",4376250,2086,1,1,1,0,0,0,0,0,0
"13606",4376250,21312,1,1,1,0,0,0,0,0,0
"13607",4376250,22131,1,1,1,0,0,0,0,0,0
"13608",4376250,23278,1,1,1,0,0,0,0,0,0
"13609",4376250,24687,4,1,4,0,0,0,0,0,0
"13610",4376250,25372,7,1,7,0,0,0,0,0,0
"13611",4376250,25488,1,1,1,0,0,0,0,0,0
"13612",4376250,26138,1,1,1,0,0,0,0,0,0
"13613",4376250,26722,1,1,1,0,0,0,0,0,0
"13614",4376250,28164,1,1,1,0,0,0,0,0,0
