"","user_id","brand_id","score"
"22290",5952250,24196,1
"22291",5952250,24471,3
"22292",5952250,25260,2
"22293",5952250,28180,1
"22294",5957500,251,1
"22295",5957500,1547,1
"22296",5957500,2655,1
"22297",5957500,2826,1
"22298",5957500,2945,1
"22299",5957500,4479,1
"22300",5957500,4949,1
"22301",5957500,5310,1
"22302",5957500,7706,1
"22303",5957500,8637,3
"22304",5957500,8689,1
"22305",5957500,9018,1
"22306",5957500,9087,1
"22307",5957500,9236,1
"22308",5957500,9824,1
"22309",5957500,10480,1
"22310",5957500,11080,1
"22311",5957500,12168,1
"22312",5957500,12220,1
"22313",5957500,14887,1
"22314",5957500,18805,1
"22315",5957500,19514,1
"22316",5957500,19918,1
"22317",5957500,20648,1
"22318",5957500,20679,1
"22319",5957500,21110,1
"22320",5957500,21501,1
"22321",5957500,21565,1
"22322",5957500,21838,1
"22323",5957500,21919,1
"22324",5957500,22016,1
"22325",5957500,22080,1
"22326",5957500,22208,1
"22327",5957500,22943,1
"22328",5957500,23202,1
"22329",5957500,23236,1
"22330",5957500,23656,1
"22331",5957500,24385,1
"22332",5957500,24955,1
"22333",5957500,24966,1
"22334",5957500,25260,1
"22335",5957500,25881,1
"22336",5957500,26619,1
"22337",5957500,27501,1
"22338",5957500,27508,1
"22339",5957500,27741,3
"22340",5957500,28621,1
"22341",5957500,29155,1
"22342",5957500,29203,1
"22343",5959000,62,1
"22344",5959000,155,3
"22345",5959000,201,3
"22346",5959000,251,3
"22347",5959000,524,1
"22348",5959000,679,1
"22349",5959000,1583,1
"22350",5959000,2251,1
"22351",5959000,2257,3
"22352",5959000,2515,1
"22353",5959000,2534,1
"22354",5959000,2535,1
"22355",5959000,2655,1
"22356",5959000,2683,3
"22357",5959000,2739,3
"22358",5959000,2927,1
"22359",5959000,2945,1
"22360",5959000,2999,1
"22361",5959000,3074,1
"22362",5959000,3564,2
"22363",5959000,3775,1
"22364",5959000,4411,1
"22365",5959000,4509,1
"22366",5959000,5094,1
"22367",5959000,5429,1
"22368",5959000,5662,1
"22369",5959000,5680,1
"22370",5959000,6288,3
"22371",5959000,6290,1
"22372",5959000,6571,1
"22373",5959000,6597,3
"22374",5959000,6672,3
"22375",5959000,6805,1
"22376",5959000,6839,3
"22377",5959000,6908,1
"22378",5959000,7323,1
"22379",5959000,8025,1
"22380",5959000,8327,1
"22381",5959000,8628,3
"22382",5959000,8689,1
"22383",5959000,9486,1
"22384",5959000,9549,1
"22385",5959000,10176,1
"22386",5959000,10321,1
"22387",5959000,10526,1
"22388",5959000,10702,1
"22389",5959000,11052,3
"22390",5959000,11328,3
"22391",5959000,11670,1
"22392",5959000,11687,3
"22393",5959000,12329,1
"22394",5959000,12352,3
"22395",5959000,12886,1
"22396",5959000,13450,1
"22397",5959000,14019,2
"22398",5959000,14144,1
"22399",5959000,14153,1
"22400",5959000,14242,2
"22401",5959000,14533,3
"22402",5959000,14603,3
"22403",5959000,14956,1
"22404",5959000,15138,1
"22405",5959000,15173,1
"22406",5959000,15222,1
"22407",5959000,15322,1
"22408",5959000,16110,1
"22409",5959000,16140,1
"22410",5959000,16463,1
"22411",5959000,16550,1
"22412",5959000,17581,1
"22413",5959000,17747,2
"22414",5959000,18743,1
"22415",5959000,18805,1
"22416",5959000,19026,1
"22417",5959000,19539,1
"22418",5959000,19962,3
"22419",5959000,20158,1
"22420",5959000,20470,2
"22421",5959000,21336,1
"22422",5959000,21495,1
"22423",5959000,21657,1
"22424",5959000,21709,1
"22425",5959000,21862,1
"22426",5959000,22024,2
"22427",5959000,22180,1
"22428",5959000,22330,3
"22429",5959000,22342,1
"22430",5959000,22831,1
"22431",5959000,22944,1
"22432",5959000,23202,1
"22433",5959000,23304,1
"22434",5959000,23321,1
"22435",5959000,23589,1
"22436",5959000,23614,1
"22437",5959000,23793,1
"22438",5959000,24385,1
"22439",5959000,24415,1
"22440",5959000,24601,3
"22441",5959000,25260,1
"22442",5959000,26114,1
"22443",5959000,26508,1
"22444",5959000,26520,1
"22445",5959000,26722,3
"22446",5959000,26860,1
"22447",5959000,27448,1
"22448",5959000,27501,3
"22449",5959000,27637,1
"22450",5959000,27791,1
"22451",5959000,28117,1
"22452",5959000,28266,1
"22453",5959000,28270,1
"22454",5959000,28280,1
"22455",5959000,28310,1
"22456",5959000,29099,1
"22457",5959000,29418,2
"22458",5959000,29464,2
"22459",5962750,554,1
"22460",5962750,1831,1
"22461",5962750,1950,1
"22462",5962750,2683,5
"22463",5962750,3228,1
"22464",5962750,3719,1
"22465",5962750,7105,1
"22466",5962750,9563,1
"22467",5962750,10534,2
"22468",5962750,11080,1
"22469",5962750,11357,1
"22470",5962750,13554,1
"22471",5962750,15672,1
"22472",5962750,16500,1
"22473",5962750,17706,4
"22474",5962750,18990,1
"22475",5962750,20147,1
"22476",5962750,21838,1
"22477",5962750,24172,1
"22478",5962750,26401,3
"22479",5962750,27446,1
"22480",5962750,28660,1
"22481",5962750,29146,1
"22482",5968250,949,2
"22483",5968250,3228,1
"22484",5968250,4078,1
"22485",5968250,4731,1
"22486",5968250,4775,2
"22487",5968250,5012,1
"22488",5968250,5797,1
"22489",5968250,6331,1
"22490",5968250,9273,1
"22491",5968250,11670,1
"22492",5968250,12055,1
"22493",5968250,12285,1
"22494",5968250,12977,1
"22495",5968250,13007,1
"22496",5968250,13888,1
"22497",5968250,15935,1
"22498",5968250,17028,1
"22499",5968250,17449,1
"22500",5968250,17548,1
"22501",5968250,18712,1
"22502",5968250,19699,2
"22503",5968250,19970,1
"22504",5968250,20388,1
"22505",5968250,21056,1
"22506",5968250,21160,1
"22507",5968250,21840,1
"22508",5968250,21865,3
"22509",5968250,22030,3
"22510",5968250,22280,1
"22511",5968250,22522,2
"22512",5968250,22836,1
"22513",5968250,23338,2
"22514",5968250,23595,1
"22515",5968250,23697,2
"22516",5968250,25005,1
"22517",5968250,25894,1
"22518",5968250,26275,2
"22519",5968250,26380,3
"22520",5968250,26516,2
"22521",5968250,27204,1
"22522",5968250,28553,2
"22523",5968250,29099,2
"22524",5980500,3650,1
"22525",5980500,13962,1
"22526",5980500,14580,1
"22527",5980500,17959,1
"22528",5980500,18353,1
"22529",5980500,21400,1
"22530",5980500,23814,1
"22531",5980500,25366,1
"22532",5980500,27155,1
"22533",5987000,4542,1
"22534",5987000,5621,1
"22535",5987000,7976,2
"22536",5987000,13954,1
"22537",5987000,19673,1
"22538",5987000,21525,1
"22539",5994250,661,1
"22540",5994250,679,1
"22541",5994250,1586,2
"22542",5994250,5267,1
"22543",5994250,7611,1
"22544",5994250,7827,1
"22545",5994250,8628,1
"22546",5994250,11324,1
"22547",5994250,11396,3
"22548",5994250,11775,1
"22549",5994250,12818,1
"22550",5994250,14157,1
"22551",5994250,14273,1
"22552",5994250,15138,1
"22553",5994250,15422,1
"22554",5994250,16939,1
"22555",5994250,17512,1
"22556",5994250,18744,1
"22557",5994250,18843,1
"22558",5994250,20015,2
"22559",5994250,22393,1
"22560",5994250,23793,1
"22561",5994250,24977,1
"22562",5994250,25302,1
"22563",5994250,26216,1
"22564",5994250,27508,1
"22565",5994250,27625,1
"22566",5999000,5081,0
"22567",5999000,14265,0
"22568",5999000,14666,0
"22569",5999000,20630,1
"22570",5999000,24590,1
"22571",5999000,26270,1
"22572",5999000,26871,1
"22573",6003750,217,1
"22574",6003750,282,1
"22575",6003750,530,1
"22576",6003750,647,2
"22577",6003750,849,1
"22578",6003750,1335,2
"22579",6003750,1507,1
"22580",6003750,1712,1
"22581",6003750,1909,2
"22582",6003750,1962,1
"22583",6003750,2033,3
"22584",6003750,2115,1
"22585",6003750,2251,2
"22586",6003750,2257,2
"22587",6003750,2452,1
"22588",6003750,2568,2
"22589",6003750,2705,1
"22590",6003750,3228,1
"22591",6003750,3329,1
"22592",6003750,3346,1
"22593",6003750,3390,2
"22594",6003750,3393,1
"22595",6003750,3913,1
"22596",6003750,4989,1
"22597",6003750,5254,1
"22598",6003750,5652,1
"22599",6003750,6028,1
"22600",6003750,6191,3
"22601",6003750,6331,1
"22602",6003750,6665,2
"22603",6003750,6880,1
"22604",6003750,7004,1
"22605",6003750,7037,1
"22606",6003750,7465,1
"22607",6003750,7850,1
"22608",6003750,7868,2
"22609",6003750,7955,1
"22610",6003750,8049,1
"22611",6003750,8637,1
"22612",6003750,8792,2
"22613",6003750,9124,1
"22614",6003750,9165,2
"22615",6003750,9548,1
"22616",6003750,9567,1
"22617",6003750,10714,2
"22618",6003750,10840,1
"22619",6003750,11080,2
"22620",6003750,11196,1
"22621",6003750,11679,2
"22622",6003750,13174,2
"22623",6003750,14020,1
"22624",6003750,14119,1
"22625",6003750,14182,1
"22626",6003750,14242,1
"22627",6003750,14261,1
"22628",6003750,14342,1
"22629",6003750,14623,1
"22630",6003750,14679,3
"22631",6003750,15114,1
"22632",6003750,15233,2
"22633",6003750,15275,1
"22634",6003750,15414,2
"22635",6003750,15584,2
"22636",6003750,16176,1
"22637",6003750,16540,1
"22638",6003750,16670,1
"22639",6003750,16672,1
"22640",6003750,16818,1
"22641",6003750,16944,1
"22642",6003750,17647,1
"22643",6003750,18072,1
"22644",6003750,18730,1
"22645",6003750,18843,2
"22646",6003750,18886,1
"22647",6003750,19095,1
"22648",6003750,19421,1
"22649",6003750,19661,1
"22650",6003750,19814,2
"22651",6003750,20207,1
"22652",6003750,20256,1
"22653",6003750,20408,1
"22654",6003750,20661,1
"22655",6003750,21067,1
"22656",6003750,21092,1
"22657",6003750,21186,1
"22658",6003750,21796,1
"22659",6003750,22027,1
"22660",6003750,22305,2
"22661",6003750,22446,1
"22662",6003750,22749,1
"22663",6003750,22944,1
"22664",6003750,23013,2
"22665",6003750,23103,1
"22666",6003750,23480,2
"22667",6003750,23549,1
"22668",6003750,23568,1
"22669",6003750,23662,2
"22670",6003750,23698,1
"22671",6003750,23851,1
"22672",6003750,24151,1
"22673",6003750,24352,2
"22674",6003750,24869,3
"22675",6003750,25372,1
"22676",6003750,25488,1
"22677",6003750,25910,1
"22678",6003750,26288,1
"22679",6003750,26295,1
"22680",6003750,26716,1
"22681",6003750,27155,1
"22682",6003750,27487,1
"22683",6003750,27927,1
"22684",6003750,28097,1
"22685",6003750,29099,1
"22686",6014750,679,3
"22687",6014750,2504,1
"22688",6014750,2939,1
"22689",6014750,6143,1
"22690",6014750,9829,2
"22691",6014750,10368,1
"22692",6014750,11687,3
"22693",6014750,12220,1
"22694",6014750,12394,1
"22695",6014750,12519,1
"22696",6014750,12674,1
"22697",6014750,13070,1
"22698",6014750,17541,1
"22699",6014750,18771,3
"22700",6014750,19596,1
"22701",6014750,20595,3
"22702",6014750,20846,1
"22703",6014750,21110,3
"22704",6014750,21462,1
"22705",6014750,22313,1
"22706",6014750,23739,1
"22707",6014750,29048,1
"22708",6015000,967,1
"22709",6015000,1666,1
"22710",6015000,1827,1
"22711",6015000,3228,1
"22712",6015000,4326,1
"22713",6015000,4650,1
"22714",6015000,4949,1
"22715",6015000,5693,1
"22716",6015000,6399,1
"22717",6015000,6765,1
"22718",6015000,7282,1
"22719",6015000,7530,1
"22720",6015000,7560,1
"22721",6015000,8637,1
"22722",6015000,9053,1
"22723",6015000,9301,1
"22724",6015000,9885,1
"22725",6015000,10203,1
"22726",6015000,10970,1
"22727",6015000,11080,1
"22728",6015000,11186,1
"22729",6015000,11201,1
"22730",6015000,12420,1
"22731",6015000,13240,1
"22732",6015000,13773,1
"22733",6015000,14597,1
"22734",6015000,15672,1
"22735",6015000,16197,1
"22736",6015000,16564,1
"22737",6015000,16939,1
"22738",6015000,17034,1
"22739",6015000,18456,1
"22740",6015000,19458,1
"22741",6015000,19688,1
"22742",6015000,20369,1
"22743",6015000,20466,1
"22744",6015000,20529,1
"22745",6015000,20603,1
"22746",6015000,20822,1
"22747",6015000,21565,1
"22748",6015000,21865,1
"22749",6015000,22317,1
"22750",6015000,22508,1
"22751",6015000,23025,1
"22752",6015000,23103,1
"22753",6015000,23861,1
"22754",6015000,24788,1
"22755",6015000,25510,1
"22756",6015000,25830,1
"22757",6015000,25875,1
"22758",6015000,26556,1
"22759",6015000,27092,1
"22760",6015000,27513,1
"22761",6015000,28059,1
"22762",6015000,28410,1
"22763",6015000,28527,1
"22764",6015000,29269,1
"22765",6015000,29290,1
"22766",6061250,11,1
"22767",6061250,637,1
"22768",6061250,663,1
"22769",6061250,679,3
"22770",6061250,949,2
"22771",6061250,2739,3
"22772",6061250,3190,1
"22773",6061250,3533,1
"22774",6061250,3852,1
"22775",6061250,4039,1
"22776",6061250,4499,1
"22777",6061250,4949,3
"22778",6061250,5151,1
"22779",6061250,6148,1
"22780",6061250,6465,1
"22781",6061250,6531,1
"22782",6061250,6728,1
"22783",6061250,6878,1
"22784",6061250,6927,1
"22785",6061250,6947,1
"22786",6061250,7071,1
"22787",6061250,7552,1
"22788",6061250,8234,1
"22789",6061250,8528,1
"22790",6061250,8628,1
"22791",6061250,8842,1
"22792",6061250,8993,1
"22793",6061250,9069,1
"22794",6061250,9087,1
"22795",6061250,9312,1
"22796",6061250,9522,1
"22797",6061250,9991,1
"22798",6061250,10097,1
"22799",6061250,10145,1
"22800",6061250,10329,3
"22801",6061250,10524,1
"22802",6061250,10655,1
"22803",6061250,10726,1
"22804",6061250,10893,1
"22805",6061250,11080,1
"22806",6061250,11176,4
"22807",6061250,11452,1
"22808",6061250,11471,1
"22809",6061250,11604,3
"22810",6061250,12259,1
"22811",6061250,12754,1
"22812",6061250,12938,1
"22813",6061250,13020,3
"22814",6061250,13716,1
"22815",6061250,14119,1
"22816",6061250,14261,3
"22817",6061250,14624,1
"22818",6061250,14855,1
"22819",6061250,15018,3
"22820",6061250,15315,1
"22821",6061250,15734,1
"22822",6061250,15886,1
"22823",6061250,15934,1
"22824",6061250,16463,1
"22825",6061250,16578,1
"22826",6061250,16663,1
"22827",6061250,16754,1
"22828",6061250,16918,1
"22829",6061250,17117,1
"22830",6061250,17835,1
"22831",6061250,18730,1
"22832",6061250,18805,1
"22833",6061250,19177,2
"22834",6061250,19416,1
"22835",6061250,19466,1
"22836",6061250,19514,1
"22837",6061250,19632,1
"22838",6061250,19699,1
"22839",6061250,19951,2
"22840",6061250,20622,2
"22841",6061250,20668,3
"22842",6061250,21067,1
"22843",6061250,21110,1
"22844",6061250,21390,2
"22845",6061250,21454,1
"22846",6061250,22113,1
"22847",6061250,22359,1
"22848",6061250,22524,1
"22849",6061250,22547,1
"22850",6061250,22577,1
"22851",6061250,22889,1
"22852",6061250,23214,1
"22853",6061250,24486,1
"22854",6061250,24554,1
"22855",6061250,24844,1
"22856",6061250,25177,1
"22857",6061250,25488,3
"22858",6061250,26332,3
"22859",6061250,26655,1
"22860",6061250,26737,1
"22861",6061250,26754,2
"22862",6061250,27509,2
"22863",6061250,27927,1
"22864",6061250,27944,1
"22865",6061250,28519,1
"22866",6061250,28985,1
"22867",6061250,29203,2
"22868",6061250,29547,2
"22869",6067750,1838,3
"22870",6067750,3329,1
"22871",6067750,7105,1
"22872",6067750,7995,2
"22873",6067750,14447,1
"22874",6067750,20768,1
"22875",6067750,23698,1
"22876",6067750,24447,1
"22877",6099250,679,1
"22878",6099250,1547,1
"22879",6099250,1706,3
"22880",6099250,1721,3
"22881",6099250,1831,1
"22882",6099250,1918,1
"22883",6099250,2122,1
"22884",6099250,2319,1
"22885",6099250,2455,1
"22886",6099250,2826,1
"22887",6099250,3720,1
"22888",6099250,4300,1
"22889",6099250,4355,1
"22890",6099250,4387,1
"22891",6099250,4571,1
"22892",6099250,4939,1
"22893",6099250,5260,1
"22894",6099250,5285,1
"22895",6099250,5299,1
"22896",6099250,5319,1
"22897",6099250,5470,1
"22898",6099250,5518,1
"22899",6099250,5598,1
"22900",6099250,5803,1
"22901",6099250,6148,1
"22902",6099250,6214,1
"22903",6099250,6246,1
"22904",6099250,6287,1
"22905",6099250,6801,1
"22906",6099250,7244,1
"22907",6099250,7552,1
"22908",6099250,7868,1
"22909",6099250,8154,1
"22910",6099250,8193,1
"22911",6099250,8624,1
"22912",6099250,9977,1
"22913",6099250,10014,1
"22914",6099250,10302,1
"22915",6099250,10368,1
"22916",6099250,10969,2
"22917",6099250,11061,1
"22918",6099250,11080,1
"22919",6099250,11158,1
"22920",6099250,11330,1
"22921",6099250,11397,1
"22922",6099250,11566,1
"22923",6099250,11823,4
"22924",6099250,12135,1
"22925",6099250,12146,1
"22926",6099250,12189,1
"22927",6099250,12380,1
"22928",6099250,12606,1
"22929",6099250,12811,1
"22930",6099250,13665,1
"22931",6099250,13953,1
"22932",6099250,14020,1
"22933",6099250,15464,1
"22934",6099250,15661,1
"22935",6099250,16079,1
"22936",6099250,16463,1
"22937",6099250,17214,3
"22938",6099250,17288,3
"22939",6099250,18112,1
"22940",6099250,18167,1
"22941",6099250,18180,1
"22942",6099250,18353,1
"22943",6099250,18641,1
"22944",6099250,18697,1
"22945",6099250,19277,1
"22946",6099250,19722,1
"22947",6099250,20154,1
"22948",6099250,20196,1
"22949",6099250,20388,1
"22950",6099250,21245,1
"22951",6099250,21275,1
"22952",6099250,21841,1
"22953",6099250,22103,1
"22954",6099250,22129,1
"22955",6099250,22258,3
"22956",6099250,22556,1
"22957",6099250,22958,1
"22958",6099250,23032,1
"22959",6099250,23541,3
"22960",6099250,24157,1
"22961",6099250,24426,1
"22962",6099250,24645,1
"22963",6099250,25372,1
"22964",6099250,25424,3
"22965",6099250,26612,1
"22966",6099250,27272,1
"22967",6099250,27406,3
"22968",6099250,27514,1
"22969",6099250,28338,1
"22970",6099250,28737,1
"22971",6099250,29328,1
"22972",6099250,29547,1
"22973",6126750,2936,1
"22974",6126750,16104,1
"22975",6126750,28028,1
"22976",6140500,554,1
"22977",6140500,637,2
"22978",6140500,2843,1
"22979",6140500,6180,1
"22980",6140500,9180,1
"22981",6140500,19149,1
"22982",6140500,21110,1
"22983",6140500,22636,1
"22984",6140500,26722,2
"22985",6140500,27869,1
"22986",6140500,28410,2
"22987",6150750,223,1
"22988",6150750,554,1
"22989",6150750,771,2
"22990",6150750,1222,1
"22991",6150750,1831,1
"22992",6150750,3048,1
"22993",6150750,3447,3
"22994",6150750,4510,3
"22995",6150750,6765,2
"22996",6150750,9831,1
"22997",6150750,13451,1
"22998",6150750,13738,1
"22999",6150750,14363,1
"23000",6150750,14952,1
"23001",6150750,15584,1
"23002",6150750,16362,1
"23003",6150750,18185,2
"23004",6150750,19335,1
"23005",6150750,19799,2
"23006",6150750,20155,1
"23007",6150750,23779,1
"23008",6150750,24178,1
"23009",6150750,24825,1
"23010",6150750,25526,1
"23011",6150750,26523,1
"23012",6150750,27060,1
"23013",6150750,28003,1
"23014",6150750,28184,1
"23015",6150750,28504,2
"23016",6150750,29265,1
"23017",6155250,155,1
"23018",6155250,360,1
"23019",6155250,941,1
"23020",6155250,1031,1
"23021",6155250,1282,1
"23022",6155250,1501,1
"23023",6155250,1773,1
"23024",6155250,2610,1
"23025",6155250,3091,1
"23026",6155250,3151,1
"23027",6155250,3438,1
"23028",6155250,3926,1
"23029",6155250,3937,1
"23030",6155250,4059,1
"23031",6155250,4220,1
"23032",6155250,4510,1
"23033",6155250,5015,1
"23034",6155250,5458,1
"23035",6155250,5469,1
"23036",6155250,6190,1
"23037",6155250,6246,1
"23038",6155250,6801,1
"23039",6155250,6906,1
"23040",6155250,7096,3
"23041",6155250,7103,1
"23042",6155250,7850,1
"23043",6155250,7975,1
"23044",6155250,8099,1
"23045",6155250,8191,1
"23046",6155250,8287,1
"23047",6155250,9988,1
"23048",6155250,10014,1
"23049",6155250,10059,1
"23050",6155250,10159,1
"23051",6155250,10353,1
"23052",6155250,11211,1
"23053",6155250,11481,1
"23054",6155250,12173,1
"23055",6155250,13410,1
"23056",6155250,13844,1
"23057",6155250,14020,2
"23058",6155250,14071,1
"23059",6155250,14447,1
"23060",6155250,14739,2
"23061",6155250,14806,1
"23062",6155250,15138,1
"23063",6155250,15617,1
"23064",6155250,15661,0
"23065",6155250,16084,1
"23066",6155250,16331,1
"23067",6155250,16463,1
"23068",6155250,17060,2
"23069",6155250,17475,1
"23070",6155250,17577,1
"23071",6155250,17657,2
"23072",6155250,18095,1
"23073",6155250,18167,1
"23074",6155250,18196,1
"23075",6155250,18741,1
"23076",6155250,18938,1
"23077",6155250,18947,1
"23078",6155250,19047,1
"23079",6155250,19416,1
"23080",6155250,19421,1
"23081",6155250,20661,1
"23082",6155250,20750,1
"23083",6155250,20946,1
"23084",6155250,21067,1
"23085",6155250,21562,1
"23086",6155250,22043,1
"23087",6155250,22055,2
"23088",6155250,22505,1
"23089",6155250,22749,1
"23090",6155250,23272,1
"23091",6155250,23399,1
"23092",6155250,23662,1
"23093",6155250,24963,1
"23094",6155250,25090,1
"23095",6155250,25305,1
"23096",6155250,25365,1
"23097",6155250,25366,1
"23098",6155250,25427,1
"23099",6155250,25840,1
"23100",6155250,27035,1
"23101",6155250,27371,1
"23102",6155250,27543,1
"23103",6155250,27615,1
"23104",6155250,28660,1
"23105",6155250,28975,1
"23106",6155250,29092,1
"23107",6155250,29203,1
"23108",6155250,29541,1
"23109",6172000,360,1
"23110",6172000,7827,1
"23111",6172000,10840,1
"23112",6172000,12541,1
"23113",6172000,13411,2
"23114",6172000,13878,1
"23115",6172000,13888,2
"23116",6172000,18353,1
"23117",6172000,24297,3
"23118",6172000,24704,2
"23119",6172000,24986,1
"23120",6172000,25651,1
"23121",6172000,28730,2
"23122",6172000,29068,1
"23123",6205000,1461,2
"23124",6205000,1547,1
"23125",6205000,1962,2
"23126",6205000,4731,1
"23127",6205000,8628,1
"23128",6205000,9195,1
"23129",6205000,9948,1
"23130",6205000,10908,2
"23131",6205000,11682,1
"23132",6205000,11963,1
"23133",6205000,17153,2
"23134",6205000,17214,1
"23135",6205000,22633,2
"23136",6205000,24477,1
"23137",6205000,27446,2
"23138",6205000,27470,1
"23139",6205000,29128,1
"23140",6233750,1570,1
"23141",6233750,1962,1
"23142",6233750,3051,0
"23143",6233750,3458,0
"23144",6233750,3719,1
"23145",6233750,3776,0
"23146",6233750,4078,1
"23147",6233750,4220,2
"23148",6233750,4408,1
"23149",6233750,5131,1
"23150",6233750,7248,1
"23151",6233750,7349,1
"23152",6233750,7409,1
"23153",6233750,7856,1
"23154",6233750,9499,1
"23155",6233750,10014,1
"23156",6233750,10584,1
"23157",6233750,10948,0
"23158",6233750,11864,1
"23159",6233750,13450,1
"23160",6233750,14856,1
"23161",6233750,15584,1
"23162",6233750,15661,1
"23163",6233750,16420,1
"23164",6233750,16540,1
"23165",6233750,16564,1
"23166",6233750,16768,1
"23167",6233750,16965,1
"23168",6233750,17431,1
"23169",6233750,18180,0
"23170",6233750,18950,1
"23171",6233750,19918,1
"23172",6233750,21146,1
"23173",6233750,21372,1
"23174",6233750,21865,2
"23175",6233750,22168,1
"23176",6233750,23214,1
"23177",6233750,24869,1
"23178",6233750,26619,1
"23179",6233750,27525,2
"23180",6234000,1107,1
"23181",6234000,2257,3
"23182",6234000,2260,1
"23183",6234000,2319,1
"23184",6234000,2963,1
"23185",6234000,3068,1
"23186",6234000,3228,1
"23187",6234000,3555,1
"23188",6234000,3817,1
"23189",6234000,4220,1
"23190",6234000,4571,1
"23191",6234000,4718,1
"23192",6234000,5848,1
"23193",6234000,6434,1
"23194",6234000,6672,1
"23195",6234000,7070,1
"23196",6234000,7227,1
"23197",6234000,7756,1
"23198",6234000,7762,1
"23199",6234000,7868,1
"23200",6234000,7995,3
"23201",6234000,8489,1
"23202",6234000,8689,1
"23203",6234000,9160,1
"23204",6234000,9549,1
"23205",6234000,10435,2
"23206",6234000,11063,3
"23207",6234000,11330,1
"23208",6234000,11645,3
"23209",6234000,11849,3
"23210",6234000,12352,1
"23211",6234000,12606,1
"23212",6234000,12620,1
"23213",6234000,12642,1
"23214",6234000,12705,3
"23215",6234000,12977,1
"23216",6234000,13106,1
"23217",6234000,13319,1
"23218",6234000,13552,1
"23219",6234000,13779,1
"23220",6234000,13844,1
"23221",6234000,14406,1
"23222",6234000,15258,1
"23223",6234000,15263,1
"23224",6234000,15750,1
"23225",6234000,15820,1
"23226",6234000,16110,1
"23227",6234000,17431,1
"23228",6234000,17434,1
"23229",6234000,17706,1
"23230",6234000,17741,1
"23231",6234000,18024,1
"23232",6234000,18051,1
"23233",6234000,18180,1
"23234",6234000,19379,1
"23235",6234000,19457,3
"23236",6234000,20736,1
"23237",6234000,21672,1
"23238",6234000,21838,1
"23239",6234000,22549,3
"23240",6234000,22958,1
"23241",6234000,23103,1
"23242",6234000,23215,1
"23243",6234000,23499,1
"23244",6234000,23683,3
"23245",6234000,23928,1
"23246",6234000,24506,1
"23247",6234000,24687,1
"23248",6234000,24726,1
"23249",6234000,24869,1
"23250",6234000,25193,1
"23251",6234000,25260,1
"23252",6234000,25488,1
"23253",6234000,26288,1
"23254",6234000,26485,1
"23255",6234000,26659,3
"23256",6234000,26699,3
"23257",6234000,27135,1
"23258",6234000,27290,1
"23259",6234000,27870,1
"23260",6234000,28391,1
"23261",6234000,29099,1
"23262",6234000,29260,3
"23263",6234000,29265,1
"23264",6234000,29547,1
"23265",6247250,20,1
"23266",6247250,178,1
"23267",6247250,215,1
"23268",6247250,679,2
"23269",6247250,993,3
"23270",6247250,1010,1
"23271",6247250,1131,1
"23272",6247250,1418,1
"23273",6247250,1666,3
"23274",6247250,1822,1
"23275",6247250,1831,1
"23276",6247250,1909,1
"23277",6247250,2099,1
"23278",6247250,2128,1
"23279",6247250,2198,1
"23280",6247250,2374,1
"23281",6247250,2416,1
"23282",6247250,2605,1
"23283",6247250,2669,1
"23284",6247250,2739,3
"23285",6247250,2771,2
"23286",6247250,2790,2
"23287",6247250,3874,1
"23288",6247250,4039,1
"23289",6247250,4443,1
"23290",6247250,4479,3
"23291",6247250,4683,1
"23292",6247250,4833,1
"23293",6247250,4939,1
"23294",6247250,4949,1
"23295",6247250,5267,1
"23296",6247250,5285,1
"23297",6247250,5336,1
"23298",6247250,5557,3
"23299",6247250,5558,1
"23300",6247250,5680,1
"23301",6247250,5724,2
"23302",6247250,5848,1
"23303",6247250,5912,1
"23304",6247250,6196,3
"23305",6247250,6203,1
"23306",6247250,6331,1
"23307",6247250,6778,1
"23308",6247250,6828,1
"23309",6247250,6880,1
"23310",6247250,6908,2
"23311",6247250,6927,1
"23312",6247250,7096,1
"23313",6247250,7297,2
"23314",6247250,7311,1
"23315",6247250,7837,1
"23316",6247250,8171,1
"23317",6247250,9392,1
"23318",6247250,9567,1
"23319",6247250,9671,1
"23320",6247250,9846,1
"23321",6247250,10282,1
"23322",6247250,10329,1
"23323",6247250,10580,1
"23324",6247250,10840,2
"23325",6247250,10908,2
"23326",6247250,11080,3
"23327",6247250,11176,3
"23328",6247250,11211,1
"23329",6247250,11330,2
"23330",6247250,11375,1
"23331",6247250,11675,1
"23332",6247250,11734,1
"23333",6247250,11790,3
"23334",6247250,11849,3
"23335",6247250,11850,1
"23336",6247250,12213,4
"23337",6247250,12512,1
"23338",6247250,12606,1
"23339",6247250,12648,3
"23340",6247250,12768,1
"23341",6247250,13070,1
"23342",6247250,13240,1
"23343",6247250,13896,2
"23344",6247250,14048,1
"23345",6247250,14055,1
"23346",6247250,14226,2
"23347",6247250,14580,1
"23348",6247250,14864,1
"23349",6247250,14943,1
"23350",6247250,14991,3
"23351",6247250,15089,1
"23352",6247250,15471,3
"23353",6247250,15502,2
"23354",6247250,15569,1
"23355",6247250,15678,1
"23356",6247250,15697,1
"23357",6247250,15814,1
"23358",6247250,16540,1
"23359",6247250,16663,2
"23360",6247250,17431,1
"23361",6247250,17446,1
"23362",6247250,17456,3
"23363",6247250,17747,1
"23364",6247250,17914,1
"23365",6247250,17958,1
"23366",6247250,18024,1
"23367",6247250,18075,3
